SimulationTime(sec),UnitName,UUID,SubordinateID,ForceIdentifier,DamageState
30,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
60,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
90,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
120,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
150,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
180,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
210,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
240,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
270,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
300,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
330,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
360,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
390,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
420,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
450,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
480,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
510,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
540,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
570,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
600,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
630,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
660,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
690,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
720,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
750,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
780,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
810,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
840,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
870,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
900,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
930,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
960,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
990,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1020,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1050,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1080,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1110,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1140,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1170,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1200,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1230,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1260,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1290,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1320,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1350,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1380,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1410,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1440,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1470,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1500,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1530,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1560,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1590,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1620,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1650,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1680,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1710,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1740,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1770,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1800,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1830,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1860,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1890,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1920,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1950,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
1980,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2010,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2040,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2070,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2100,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2130,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2160,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2190,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2220,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2250,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2280,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2310,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2340,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2370,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2400,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2430,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2460,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2490,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2520,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2550,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2580,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2610,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2640,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2670,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2700,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2730,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2760,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2790,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2820,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2850,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2880,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2910,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2940,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
2970,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3000,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3030,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3060,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3090,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3120,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3150,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3180,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3210,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3240,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3270,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3300,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3330,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3360,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3390,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3420,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3450,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3480,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3510,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3540,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3570,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3600,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3630,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3660,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3690,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3720,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3750,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3780,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3810,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3840,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3870,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3900,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3930,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3960,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
3990,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4020,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4050,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4080,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4110,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4140,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4170,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4200,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4230,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4260,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4290,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4320,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4350,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4380,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
4410,R-1-1,662fada8-455f-4d98-bb1e-3e50b18727c2,[7;8;9;11],2,NoDamage
